Compound,LCSBID
ajmalicine,1467941844
scopolamine,1467884117
strictosidine,1467896292
berberine,1467874237
N_cinnamoyl_serotonin,1469288815
benzyl_cinnamate,1468814955
benzylbenzoate,1467981074
Quercetin_3_O_6_acetylglucoside,1468630550
tadalafil,1468097851
Aclacinomycin T,1468030008
beta-Elemene,1468016646
Aklavinone,1467980391
salicylamide,1468134444
Methyl (indol-3-yl)acetate,1468046790
caspofungin,1468100564
Thioguanine,1467928712
Cephalosporin C,1467875955
Cytidine,1467871323
13-Deoxycarminomycin,1467980439
Carminomycin,1467980486
Urdamycin A,1467980259
Antibiotic G-418,1468021551
Ribostamycin,1467883315
Paclitaxel,1467926198
salinosporamide A,1468166236
"3,3'-diindolylmethane",1468172484
9-deacetoxyfumigaclavine C,1468243150
Sesamin,1467964724
Azomycin,1467992154
dehydrocyclopeptine,1468269896
Lividomycin B,1468024280
Asukamycin,1467977038
Aclacinomycin A,1468030045
toyocamycin,1469440718
(+)-T-Muurolol,1468043463
Biotin,1467867147
Streptomycin,1467870695
Lovastatin,1467923515
4-Hydroxyphenylethanol,1467914452
Neomycin B,1467883083
Paromomycin,1467875096
Spectinomycin,1467886008
(-)-Menthol,1467870535
"alpha,alpha-Trehalose",1467877508
Bis(2-ethylhexyl)phthalate,1467897837
Griseofulvin,1467920356
Epothilone A,1467977650
Epothilone B,1467977663
Mithramycin,1467979998
Pyrrolnitrin,1467980989
Emodin,1467958122
SCHEMBL16471912,1468094512
Picropodophyllin,1467964602
18-oxotryprostatin A,1468250946
chaetoglobosin J,1468260408
cytoglobosin D,1468260496
Kaempferitrin,1468015586
Asperlicin C,1468050581
Quinine,1467918693
echinocandin B,1468383903
Nystatin A1,1467977678
Aphidicolin,1467914856
Coumermycin A1,1467906911
Gliotoxin,1467961229
staurosporine,1467886019
beta-Nitropropanoate,1467911314
Quinolinate,1467898015
Chloramphenicol,1467875974
Camptothecin,1467884532
PDB-CCD: DCF,1467887561
Physostigmine,1467918795
Daidzein,1467956419
Novobiocin,1467906946
Undecylprodigiosin,1467976327
Jadomycin B,1467980067
gamma-Tocotrienol,1467988097
DL-Cycloserine,1467920311
Clavulanic acid,1467920096
desferrioxamine E,1468173482
Isopentenyl adenosine,1468010272
raspberry ketone,1468259853
Verruculogen,1468042437
Chrysin,1467954101
Aminopyrrolnitrin,1468050292
Asperlicin E,1468050589
tetramethylpyrazine,1468380403
Ochratoxin A,1467953205
(R)-benzodiazepinedione,1469315834
<i>epi</i>-aszonalenin C,1469312597
<i>epi</i>-aszonalenin A,1469312651
(-)-cyclopenine,1469313162
Nerolidol,1467950113
Psilocin,1467933201
Nicotianamine,1467908585
Genistein,1467919119
Ascorbate,1467866475
Benzoate,1467867945
delta-Tocotrienol,1467988109
Paxilline,1467985406
UNII-YO41R4YG55,1468161946
holomycin,1469287270
Mycophenolate,1468044994
Ellagic acid,1467963577
Caffeine,1467926983
diazepinomicin,1469290122
